phase,year,plot,plot_num,plot_dir,rotation,corn,crop,variety,all_corn,yield_bush,yield_ton,treated,treatment,manure,lime,nit,p205,k20,stover,population,plant_date,plant_day,soil_sample,damage,notes
5,2002,4SC,4,SE,2,FALSE,S,Asgrow 3302,FALSE,35.5,NA,TRUE,MLP,NA,NA,NA,NA,NA,NA,NA,4/26/2002,116,FALSE,NA,NA
5,2002,4SD,4,SE,2,FALSE,S,Asgrow 3302,FALSE,30.7,NA,TRUE,MLP,NA,NA,NA,NA,NA,NA,NA,4/26/2002,116,FALSE,NA,NA
5,2002,5NA,5,NW,3,FALSE,H,NA,FALSE,NA,2.23,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
5,2002,5NB,5,NW,3,FALSE,H,NA,FALSE,NA,4.48,TRUE,LNPK,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
5,2002,5NC,5,NE,3,FALSE,H,NA,FALSE,NA,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
5,2002,5ND,5,NE,3,FALSE,H,NA,FALSE,NA,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
5,2002,5SA,5,SW,3,FALSE,H,NA,FALSE,NA,4.34,TRUE,LNPK,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
5,2002,5SB,5,SW,3,FALSE,H,NA,FALSE,NA,5.35,TRUE,LNPK,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
5,2002,5SC,5,SE,3,FALSE,H,NA,FALSE,NA,4.67,TRUE,MLP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
5,2002,5SD,5,SE,3,FALSE,H,NA,FALSE,NA,NA,TRUE,MLP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
5,2003,3NA,3,NW,1,TRUE,CC,Pioneer 33P67,TRUE,55,NA,FALSE,none,NA,NA,NA,NA,NA,NA,8000,4/28/2003,118,FALSE,NA,NA
5,2003,3NB,3,NW,1,TRUE,CC,Pioneer 33P67,TRUE,169.8,NA,TRUE,LNPK,NA,NA,200,NA,NA,NA,28000,4/28/2003,118,FALSE,NA,NA
5,2003,3NC,3,NE,1,TRUE,CC,Pioneer 33P67,TRUE,70.8,NA,FALSE,none,NA,NA,NA,NA,NA,NA,8000,4/28/2003,118,FALSE,NA,NA
5,2003,3ND,3,NE,1,TRUE,CC,Pioneer 33P67,TRUE,63.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,8000,4/28/2003,118,FALSE,NA,NA
5,2003,3SA,3,SW,1,TRUE,CC,Pioneer 33P67,TRUE,166.9,NA,TRUE,LNPK,NA,NA,200,NA,NA,NA,28000,4/28/2003,118,FALSE,NA,NA
5,2003,3SB,3,SW,1,TRUE,CC,Pioneer 33P67,TRUE,213.6,NA,TRUE,LNPK,NA,NA,200,NA,NA,NA,28000,4/28/2003,118,FALSE,NA,NA
5,2003,3SC,3,SE,1,TRUE,CC,Pioneer 33P67,TRUE,106.5,NA,TRUE,MLP,300,NA,NA,NA,NA,NA,20000,4/28/2003,118,FALSE,NA,NA
5,2003,3SD,3,SE,1,TRUE,CC,Pioneer 33P67,TRUE,82,NA,TRUE,MLP,300,NA,NA,NA,NA,NA,16000,4/28/2003,118,FALSE,NA,NA
5,2003,4NA,4,NW,2,TRUE,C,Pioneer 33P67,TRUE,108.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,16000,4/28/2003,118,FALSE,NA,NA
5,2003,4NB,4,NW,2,TRUE,C,Pioneer 33P67,TRUE,206.2,NA,TRUE,LNPK,NA,NA,200,NA,NA,NA,28000,4/28/2003,118,FALSE,NA,NA
5,2003,4NC,4,NE,2,TRUE,C,Pioneer 33P67,TRUE,109.7,NA,FALSE,none,NA,NA,NA,NA,NA,NA,16000,4/28/2003,118,FALSE,NA,NA
5,2003,4ND,4,NE,2,TRUE,C,Pioneer 33P67,TRUE,99.7,NA,FALSE,none,NA,NA,NA,NA,NA,NA,16000,4/28/2003,118,FALSE,NA,NA
5,2003,4SA,4,SW,2,TRUE,C,Pioneer 33P67,TRUE,204.1,NA,TRUE,LNPK,NA,NA,200,NA,NA,NA,28000,4/28/2003,118,FALSE,NA,NA
5,2003,4SB,4,SW,2,TRUE,C,Pioneer 33P67,TRUE,207.4,NA,TRUE,LNPK,NA,NA,200,NA,NA,NA,28000,4/28/2003,118,FALSE,NA,NA
5,2003,4SC,4,SE,2,TRUE,C,Pioneer 33P67,TRUE,166.2,NA,TRUE,MLP,300,NA,NA,NA,NA,NA,20000,4/28/2003,118,FALSE,NA,NA
5,2003,4SD,4,SE,2,TRUE,C,Pioneer 33P67,TRUE,149.2,NA,TRUE,MLP,300,NA,NA,NA,NA,NA,16000,4/28/2003,118,FALSE,NA,NA
5,2003,5NA,5,NW,3,TRUE,C,Pioneer 33P67,TRUE,145.3,NA,FALSE,none,NA,NA,200,NA,NA,NA,16000,4/28/2003,118,FALSE,NA,treatment amount present for untreated plot
5,2003,5NB,5,NW,3,TRUE,C,Pioneer 33P67,TRUE,260.8,NA,TRUE,LNPK,NA,NA,NA,NA,NA,NA,28000,4/28/2003,118,FALSE,NA,NA
5,2003,5NC,5,NE,3,TRUE,C,Pioneer 33P67,TRUE,186.2,NA,FALSE,none,NA,NA,NA,NA,NA,NA,16000,4/28/2003,118,FALSE,NA,NA
5,2003,5ND,5,NE,3,TRUE,C,Pioneer 33P67,TRUE,182.9,NA,FALSE,none,NA,NA,200,NA,NA,NA,16000,4/28/2003,118,FALSE,NA,treatment amount present for untreated plot
5,2003,5SA,5,SW,3,TRUE,C,Pioneer 33P67,TRUE,218.8,NA,TRUE,LNPK,NA,NA,200,NA,NA,NA,28000,4/28/2003,118,FALSE,NA,NA
5,2003,5SB,5,SW,3,TRUE,C,Pioneer 33P67,TRUE,253.3,NA,TRUE,LNPK,NA,NA,NA,NA,NA,NA,28000,4/28/2003,118,FALSE,NA,NA
5,2003,5SC,5,SE,3,TRUE,C,Pioneer 33P67,TRUE,264.8,NA,TRUE,MLP,300,NA,NA,NA,NA,NA,20000,4/28/2003,118,FALSE,NA,NA
5,2003,5SD,5,SE,3,TRUE,C,Pioneer 33P67,TRUE,229.23,NA,TRUE,MLP,300,NA,NA,NA,NA,NA,16000,4/28/2003,118,FALSE,NA,NA
5,2004,3NA,3,NW,1,TRUE,CC,Pioneer 33P67,FALSE,42.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,8000,5/4/2004,124,FALSE,NA,NA
5,2004,3NB,3,NW,1,TRUE,CC,Pioneer 33P67,FALSE,161.4,NA,TRUE,LNPK,NA,NA,200,200,200,NA,28000,5/4/2004,124,FALSE,NA,NA
5,2004,3NC,3,NE,1,TRUE,CC,Pioneer 33P67,FALSE,44.4,NA,FALSE,none,NA,NA,NA,NA,NA,NA,8000,5/4/2004,124,FALSE,NA,NA
5,2004,3ND,3,NE,1,TRUE,CC,Pioneer 33P67,FALSE,38.5,NA,FALSE,none,NA,NA,NA,NA,NA,NA,8000,5/4/2004,124,FALSE,NA,NA
5,2004,3SA,3,SW,1,TRUE,CC,Pioneer 33P67,FALSE,168.2,NA,TRUE,LNPK,NA,NA,200,NA,NA,NA,28000,5/4/2004,124,FALSE,NA,NA
5,2004,3SB,3,SW,1,TRUE,CC,Pioneer 33P67,FALSE,218.8,NA,TRUE,LNPK,NA,NA,200,NA,NA,NA,28000,5/4/2004,124,FALSE,NA,NA
5,2004,3SC,3,SE,1,TRUE,CC,Pioneer 33P67,FALSE,66.57,NA,TRUE,MLP,NA,NA,NA,NA,NA,NA,20000,5/4/2004,124,FALSE,NA,NA
5,2004,3SD,3,SE,1,TRUE,CC,Pioneer 33P67,FALSE,49.9,NA,TRUE,MLP,NA,NA,NA,NA,NA,NA,16000,5/4/2004,124,FALSE,NA,NA
5,2004,4NA,4,NW,2,FALSE,S,Pioneer 93M60,FALSE,45.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,5/4/2004,124,FALSE,NA,NA
5,2004,4NB,4,NW,2,FALSE,S,Pioneer 93M60,FALSE,61.4,NA,TRUE,LNPK,NA,NA,NA,NA,NA,NA,NA,5/4/2004,124,FALSE,NA,NA
5,2004,4NC,4,NE,2,FALSE,S,Pioneer 93M60,FALSE,42.9,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,5/4/2004,124,FALSE,NA,NA
5,2004,4ND,4,NE,2,FALSE,S,Pioneer 93M60,FALSE,43.3,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,5/4/2004,124,FALSE,NA,NA
5,2004,4SA,4,SW,2,FALSE,S,Pioneer 93M60,FALSE,60.9,NA,TRUE,LNPK,NA,NA,NA,NA,NA,NA,NA,5/4/2004,124,FALSE,NA,NA
5,2004,4SB,4,SW,2,FALSE,S,Pioneer 93M60,FALSE,59.9,NA,TRUE,LNPK,NA,NA,NA,200,NA,NA,NA,5/4/2004,124,FALSE,NA,NA
5,2004,4SC,4,SE,2,FALSE,S,Pioneer 93M60,FALSE,60.4,NA,TRUE,MLP,NA,NA,NA,NA,NA,NA,NA,5/4/2004,124,FALSE,NA,NA
5,2004,4SD,4,SE,2,FALSE,S,Pioneer 93M60,FALSE,54.9,NA,TRUE,MLP,NA,NA,NA,NA,NA,NA,NA,5/4/2004,124,FALSE,NA,NA
5,2004,5NA,5,NW,3,FALSE,O,Chads,FALSE,39.19,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,3/22/2004,81,FALSE,NA,NA
5,2004,5NB,5,NW,3,FALSE,O,Chads,FALSE,85.95,NA,TRUE,LNPK,NA,NA,75,200,200,NA,NA,3/22/2004,81,FALSE,NA,NA
5,2004,5NC,5,NE,3,FALSE,O,Chads,FALSE,54.7,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,3/22/2004,81,FALSE,NA,NA
5,2004,5ND,5,NE,3,FALSE,O,Chads,FALSE,46.4,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,3/22/2004,81,FALSE,NA,NA
5,2004,5SA,5,SW,3,FALSE,O,Chads,FALSE,100.99,NA,TRUE,LNPK,NA,NA,75,NA,200,NA,NA,3/22/2004,81,FALSE,NA,NA
5,2004,5SB,5,SW,3,FALSE,O,Chads,FALSE,95.59,NA,TRUE,LNPK,NA,NA,75,NA,200,NA,NA,3/22/2004,81,FALSE,NA,NA
5,2004,5SC,5,SE,3,FALSE,O,Chads,FALSE,97.85,NA,TRUE,MLP,NA,NA,NA,NA,NA,NA,NA,3/22/2004,81,FALSE,NA,NA
5,2004,5SD,5,SE,3,FALSE,O,Chads,FALSE,80.51,NA,TRUE,MLP,NA,NA,NA,NA,NA,NA,NA,3/22/2004,81,FALSE,NA,NA
5,2005,3NA,3,NW,1,TRUE,CC,Pioneer 33P67,FALSE,65.39,NA,FALSE,none,NA,NA,NA,NA,NA,NA,8000,5/4/2005,124,FALSE,NA,NA
5,2005,3NB,3,NW,1,TRUE,CC,Pioneer 33P67,FALSE,150.93,NA,TRUE,LNPK,NA,NA,200,NA,NA,NA,28000,5/4/2005,124,FALSE,NA,NA
5,2005,3NC,3,NE,1,TRUE,CC,Pioneer 33P67,FALSE,53.4,NA,FALSE,none,NA,NA,NA,NA,NA,NA,8000,5/4/2005,124,FALSE,NA,NA
5,2005,3ND,3,NE,1,TRUE,CC,Pioneer 33P67,FALSE,61.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,8000,5/4/2005,124,FALSE,NA,NA
5,2005,3SA,3,SW,1,TRUE,CC,Pioneer 33P67,FALSE,127.16,NA,TRUE,LNPK,NA,NA,200,NA,NA,NA,28000,5/4/2005,124,FALSE,NA,NA
5,2005,3SB,3,SW,1,TRUE,CC,Pioneer 33P67,FALSE,156.66,NA,TRUE,LNPK,NA,NA,200,NA,NA,NA,28000,5/4/2005,124,FALSE,NA,NA
5,2005,3SC,3,SE,1,TRUE,CC,Pioneer 33P67,FALSE,90.24,NA,TRUE,MLP,NA,NA,NA,NA,NA,NA,20000,5/4/2005,124,FALSE,NA,NA
5,2005,3SD,3,SE,1,TRUE,CC,Pioneer 33P67,FALSE,91.33,NA,TRUE,MLP,NA,NA,NA,NA,NA,NA,16000,5/4/2005,124,FALSE,NA,NA
5,2005,4NA,4,NW,2,TRUE,C,Pioneer 33P67,FALSE,106.3,NA,FALSE,none,NA,NA,NA,NA,NA,NA,16000,5/4/2005,124,FALSE,NA,NA
5,2005,4NB,4,NW,2,TRUE,C,Pioneer 33P67,FALSE,181.68,NA,TRUE,LNPK,NA,NA,200,NA,NA,NA,28000,5/4/2005,124,FALSE,NA,NA
5,2005,4NC,4,NE,2,TRUE,C,Pioneer 33P67,FALSE,91.46,NA,FALSE,none,NA,NA,NA,NA,NA,NA,16000,5/4/2005,124,FALSE,NA,NA
5,2005,4ND,4,NE,2,TRUE,C,Pioneer 33P67,FALSE,109,NA,FALSE,none,NA,NA,NA,NA,NA,NA,16000,5/4/2005,124,FALSE,NA,NA
5,2005,4SA,4,SW,2,TRUE,C,Pioneer 33P67,FALSE,154.26,NA,TRUE,LNPK,NA,NA,200,NA,NA,NA,28000,5/4/2005,124,FALSE,NA,NA
5,2005,4SB,4,SW,2,TRUE,C,Pioneer 33P67,FALSE,167.52,NA,TRUE,LNPK,NA,NA,200,NA,NA,NA,28000,5/4/2005,124,FALSE,NA,NA
5,2005,4SC,4,SE,2,TRUE,C,Pioneer 33P67,FALSE,136.87,NA,TRUE,MLP,NA,NA,NA,NA,NA,NA,20000,5/4/2005,124,FALSE,NA,NA
5,2005,4SD,4,SE,2,TRUE,C,Pioneer 33P67,FALSE,128.7,NA,TRUE,MLP,NA,NA,NA,NA,NA,NA,16000,5/4/2005,124,FALSE,NA,NA
5,2005,5NA,5,NW,3,FALSE,H,NA,FALSE,NA,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
5,2005,5NB,5,NW,3,FALSE,H,NA,FALSE,NA,NA,TRUE,LNPK,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
5,2005,5NC,5,NE,3,FALSE,H,NA,FALSE,NA,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
5,2005,5ND,5,NE,3,FALSE,H,NA,FALSE,NA,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
5,2005,5SA,5,SW,3,FALSE,H,NA,FALSE,NA,NA,TRUE,LNPK,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
5,2005,5SB,5,SW,3,FALSE,H,NA,FALSE,NA,NA,TRUE,LNPK,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
5,2005,5SC,5,SE,3,FALSE,H,NA,FALSE,NA,NA,TRUE,MLP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
5,2005,5SD,5,SE,3,FALSE,H,NA,FALSE,NA,NA,TRUE,MLP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
5,2006,3NA,3,NW,1,TRUE,CC,DK 5240,FALSE,56.3,NA,FALSE,none,NA,NA,NA,NA,NA,NA,8000,5/22/2006,142,FALSE,NA,NA
5,2006,3NB,3,NW,1,TRUE,CC,DK 5240,FALSE,124.35,NA,TRUE,LNPK,NA,NA,200,NA,NA,NA,28000,5/22/2006,142,FALSE,NA,NA
5,2006,3NC,3,NE,1,TRUE,CC,DK 5240,FALSE,46.7,NA,FALSE,none,NA,NA,NA,NA,NA,NA,8000,5/22/2006,142,FALSE,NA,NA
5,2006,3ND,3,NE,1,TRUE,CC,DK 5240,FALSE,50.5,NA,FALSE,none,NA,NA,NA,NA,NA,NA,8000,5/22/2006,142,FALSE,NA,NA
5,2006,3SA,3,SW,1,TRUE,CC,DK 5240,FALSE,149.73,NA,TRUE,LNPK,NA,NA,200,NA,NA,NA,28000,5/22/2006,142,FALSE,NA,NA
5,2006,3SB,3,SW,1,TRUE,CC,DK 5240,FALSE,152.02,NA,TRUE,LNPK,NA,NA,200,NA,NA,NA,28000,5/22/2006,142,FALSE,NA,NA
5,2006,3SC,3,SE,1,TRUE,CC,DK 5240,FALSE,101.8,NA,TRUE,MLP,NA,NA,NA,NA,NA,NA,20000,5/22/2006,142,FALSE,NA,NA
5,2006,3SD,3,SE,1,TRUE,CC,DK 5240,FALSE,70.7,NA,TRUE,MLP,NA,NA,NA,NA,NA,NA,16000,5/22/2006,142,FALSE,NA,NA
5,2006,4NA,4,NW,2,FALSE,S,Pioneer 93M60,FALSE,51.88,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,5/22/2006,142,FALSE,NA,NA
5,2006,4NB,4,NW,2,FALSE,S,Pioneer 93M60,FALSE,69.74,NA,TRUE,LNPK,NA,NA,NA,NA,NA,NA,NA,5/22/2006,142,FALSE,NA,NA
5,2006,4NC,4,NE,2,FALSE,S,Pioneer 93M60,FALSE,52.9,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,5/22/2006,142,FALSE,NA,NA
5,2006,4ND,4,NE,2,FALSE,S,Pioneer 93M60,FALSE,53.4,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,5/22/2006,142,FALSE,NA,NA
5,2006,4SA,4,SW,2,FALSE,S,Pioneer 93M60,FALSE,59.36,NA,TRUE,LNPK,NA,NA,NA,NA,NA,NA,NA,5/22/2006,142,FALSE,NA,NA
5,2006,4SB,4,SW,2,FALSE,S,Pioneer 93M60,FALSE,70.01,NA,TRUE,LNPK,NA,NA,NA,NA,NA,NA,NA,5/22/2006,142,FALSE,NA,NA
5,2006,4SC,4,SE,2,FALSE,S,Pioneer 93M60,FALSE,65.82,NA,TRUE,MLP,NA,NA,NA,NA,NA,NA,NA,5/22/2006,142,FALSE,NA,NA
5,2006,4SD,4,SE,2,FALSE,S,Pioneer 93M60,FALSE,56.3,NA,TRUE,MLP,NA,NA,NA,NA,NA,NA,NA,5/22/2006,142,FALSE,NA,NA
5,2006,5NA,5,NW,3,TRUE,C,DK 5240,FALSE,106.12,NA,FALSE,none,NA,NA,NA,NA,NA,NA,16000,5/22/2006,142,FALSE,NA,NA
5,2006,5NB,5,NW,3,TRUE,C,DK 5240,FALSE,142.57,NA,TRUE,LNPK,NA,NA,200,NA,NA,NA,28000,5/22/2006,142,FALSE,NA,NA
5,2006,5NC,5,NE,3,TRUE,C,DK 5240,FALSE,109.4,NA,FALSE,none,NA,NA,NA,NA,NA,NA,16000,5/22/2006,142,FALSE,NA,NA
5,2006,5ND,5,NE,3,TRUE,C,DK 5240,FALSE,97.2,NA,FALSE,none,NA,NA,NA,NA,NA,NA,16000,5/22/2006,142,FALSE,NA,NA
5,2006,5SA,5,SW,3,TRUE,C,DK 5240,FALSE,144.87,NA,TRUE,LNPK,NA,NA,200,NA,NA,NA,28000,5/22/2006,142,FALSE,NA,NA
5,2006,5SB,5,SW,3,TRUE,C,DK 5240,FALSE,166.07,NA,TRUE,LNPK,NA,NA,200,NA,NA,NA,28000,5/22/2006,142,FALSE,NA,NA
5,2006,5SC,5,SE,3,TRUE,C,DK 5240,FALSE,148.51,NA,TRUE,MLP,NA,NA,NA,NA,NA,NA,20000,5/22/2006,142,FALSE,NA,NA
5,2006,5SD,5,SE,3,TRUE,C,DK 5240,FALSE,84.1,NA,TRUE,MLP,NA,NA,NA,NA,NA,NA,16000,5/22/2006,142,FALSE,NA,NA
5,2007,3NA,3,NW,1,TRUE,CC,DK 5240,FALSE,28.89,NA,FALSE,none,NA,NA,NA,NA,NA,NA,8000,5/31/2007,151,FALSE,NA,NA
5,2007,3NB,3,NW,1,TRUE,CC,DK 5240,FALSE,156.75,NA,TRUE,LNPK,NA,NA,200,200,200,NA,28000,5/31/2007,151,FALSE,NA,NA
5,2007,3NC,3,NE,1,TRUE,CC,DK 5240,FALSE,33.8,NA,FALSE,none,NA,NA,NA,NA,NA,NA,8000,5/31/2007,151,FALSE,NA,NA
5,2007,3ND,3,NE,1,TRUE,CC,DK 5240,FALSE,29.5,NA,FALSE,none,NA,NA,NA,NA,NA,NA,8000,5/31/2007,151,FALSE,NA,NA
5,2007,3SA,3,SW,1,TRUE,CC,DK 5240,FALSE,118.27,NA,TRUE,LNPK,NA,NA,200,NA,NA,NA,28000,5/31/2007,151,FALSE,NA,NA
5,2007,3SB,3,SW,1,TRUE,CC,DK 5240,FALSE,193.88,NA,TRUE,LNPK,NA,NA,200,NA,NA,NA,28000,5/31/2007,151,FALSE,NA,NA
5,2007,3SC,3,SE,1,TRUE,CC,DK 5240,FALSE,101.06,NA,TRUE,MLP,NA,NA,NA,NA,NA,NA,20000,5/31/2007,151,FALSE,NA,NA
5,2007,3SD,3,SE,1,TRUE,CC,DK 5240,FALSE,38.1,NA,TRUE,MLP,NA,NA,NA,NA,NA,NA,16000,5/31/2007,151,FALSE,NA,NA
5,2007,4NA,4,NW,2,TRUE,C,DK 5240,FALSE,103.2,NA,FALSE,none,NA,NA,NA,NA,NA,NA,16000,5/31/2007,151,FALSE,NA,NA
5,2007,4NB,4,NW,2,TRUE,C,DK 5240,FALSE,213.42,NA,TRUE,LNPK,NA,NA,200,200,200,NA,28000,5/31/2007,151,FALSE,NA,NA
5,2007,4NC,4,NE,2,TRUE,C,DK 5240,FALSE,107.7,NA,FALSE,none,NA,NA,NA,NA,NA,NA,16000,5/31/2007,151,FALSE,NA,NA
5,2007,4ND,4,NE,2,TRUE,C,DK 5240,FALSE,93.2,NA,FALSE,none,NA,NA,NA,NA,NA,NA,16000,5/31/2007,151,FALSE,NA,NA
5,2007,4SA,4,SW,2,TRUE,C,DK 5240,FALSE,170.52,NA,TRUE,LNPK,NA,NA,200,200,200,NA,28000,5/31/2007,151,FALSE,NA,NA
5,2007,4SB,4,SW,2,TRUE,C,DK 5240,FALSE,210.1,NA,TRUE,LNPK,NA,NA,200,200,200,NA,28000,5/31/2007,151,FALSE,NA,NA
5,2007,4SC,4,SE,2,TRUE,C,DK 5240,FALSE,164.74,NA,TRUE,MLP,NA,NA,NA,NA,NA,NA,20000,5/31/2007,151,FALSE,NA,NA
5,2007,4SD,4,SE,2,TRUE,C,DK 5240,FALSE,150.8,NA,TRUE,MLP,NA,NA,NA,NA,NA,NA,16000,5/31/2007,151,FALSE,NA,NA
5,2007,5NA,5,NW,3,FALSE,O,Ogle,FALSE,37.5,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,3/22/2007,81,FALSE,NA,NA
5,2007,5NB,5,NW,3,FALSE,O,Ogle,FALSE,78.7,NA,TRUE,LNPK,NA,NA,75,200,200,NA,NA,3/22/2007,81,FALSE,NA,NA
5,2007,5NC,5,NE,3,FALSE,O,Ogle,FALSE,49.6,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,3/22/2007,81,FALSE,NA,NA
5,2007,5ND,5,NE,3,FALSE,O,Ogle,FALSE,46.4,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,3/22/2007,81,FALSE,NA,NA
5,2007,5SA,5,SW,3,FALSE,O,Ogle,FALSE,98.2,NA,TRUE,LNPK,NA,NA,75,NA,NA,NA,NA,3/22/2007,81,FALSE,NA,NA
5,2007,5SB,5,SW,3,FALSE,O,Ogle,FALSE,95.6,NA,TRUE,LNPK,NA,NA,75,NA,NA,NA,NA,3/22/2007,81,FALSE,NA,NA
5,2007,5SC,5,SE,3,FALSE,O,Ogle,FALSE,95.7,NA,TRUE,MLP,NA,NA,NA,NA,NA,NA,NA,3/22/2007,81,FALSE,NA,NA
5,2007,5SD,5,SE,3,FALSE,O,Ogle,FALSE,79,NA,TRUE,MLP,NA,NA,NA,NA,NA,NA,NA,3/22/2007,81,FALSE,NA,NA
5,2008,3NA,3,NW,1,TRUE,CC,Pioner 34A20,FALSE,37.76,NA,FALSE,none,NA,NA,NA,NA,NA,NA,8000,5/28/2008,148,FALSE,NA,NA
5,2008,3NB,3,NW,1,TRUE,CC,Pioner 34A20,FALSE,99.05,NA,TRUE,LNPK,NA,NA,200,NA,NA,NA,28000,5/28/2008,148,FALSE,NA,NA
5,2008,3NC,3,NE,1,TRUE,CC,Pioner 34A20,FALSE,56.43,NA,FALSE,none,NA,NA,NA,NA,NA,NA,8000,5/28/2008,148,FALSE,NA,NA
5,2008,3ND,3,NE,1,TRUE,CC,Pioner 34A20,FALSE,25.58,NA,FALSE,none,NA,NA,NA,NA,NA,NA,8000,5/28/2008,148,FALSE,NA,NA
5,2008,3SA,3,SW,1,TRUE,CC,Pioner 34A20,FALSE,95.68,NA,TRUE,LNPK,NA,NA,200,NA,NA,NA,28000,5/28/2008,148,FALSE,NA,NA
5,2008,3SB,3,SW,1,TRUE,CC,Pioner 34A20,FALSE,113.92,NA,TRUE,LNPK,NA,NA,200,NA,NA,NA,28000,5/28/2008,148,FALSE,NA,NA
5,2008,3SC,3,SE,1,TRUE,CC,Pioner 34A20,FALSE,63.4,NA,TRUE,MLP,NA,NA,NA,NA,NA,NA,20000,5/28/2008,148,FALSE,NA,NA
5,2008,3SD,3,SE,1,TRUE,CC,Pioner 34A20,FALSE,51.42,NA,TRUE,MLP,NA,NA,NA,NA,NA,NA,16000,5/28/2008,148,FALSE,NA,NA
5,2008,4NA,4,NW,2,FALSE,S,Asgrow 3402,FALSE,NA,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,5/28/2008,148,FALSE,NA,NA
5,2008,4NB,4,NW,2,FALSE,S,Asgrow 3402,FALSE,NA,NA,TRUE,LNPK,NA,NA,NA,NA,NA,NA,NA,5/28/2008,148,FALSE,NA,NA
5,2008,4NC,4,NE,2,FALSE,S,Asgrow 3402,FALSE,NA,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,5/28/2008,148,FALSE,NA,NA
5,2008,4ND,4,NE,2,FALSE,S,Asgrow 3402,FALSE,40.63,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,5/28/2008,148,FALSE,NA,NA
5,2008,4SA,4,SW,2,FALSE,S,Asgrow 3402,FALSE,36.58,NA,TRUE,LNPK,NA,NA,NA,NA,NA,NA,NA,5/28/2008,148,FALSE,NA,NA
5,2008,4SB,4,SW,2,FALSE,S,Asgrow 3402,FALSE,43.18,NA,TRUE,LNPK,NA,NA,NA,NA,NA,NA,NA,5/28/2008,148,FALSE,NA,NA
5,2008,4SC,4,SE,2,FALSE,S,Asgrow 3402,FALSE,33.94,NA,TRUE,MLP,NA,NA,NA,NA,NA,NA,NA,5/28/2008,148,FALSE,NA,NA
5,2008,4SD,4,SE,2,FALSE,S,Asgrow 3402,FALSE,35.94,NA,TRUE,MLP,NA,NA,NA,NA,NA,NA,NA,5/28/2008,148,FALSE,NA,NA
5,2008,5NA,5,NW,3,FALSE,H,NA,FALSE,NA,41.56,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
5,2008,5NB,5,NW,3,FALSE,H,NA,FALSE,NA,51.55,TRUE,LNPK,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
5,2008,5NC,5,NE,3,FALSE,H,NA,FALSE,NA,40.72,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
5,2008,5ND,5,NE,3,FALSE,H,NA,FALSE,NA,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
5,2008,5SA,5,SW,3,FALSE,H,NA,FALSE,NA,NA,TRUE,LNPK,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
